Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
St. Lucia,LCA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Trade (% of GDP),NE.TRD.GNFS.ZS,21.9148267,21.05378703,19.84034289,23.18055887,20.29996532,20.40122587,20.3594197,19.74847111,20.60626112,21.05198047,22.28076822,22.75775899,23.50452304,24.80422771,29.29912882,27.62750332,27.22116249,28.07615321,27.66800632,29.09027031,30.30142965,29.31882967,27.90392253,29.43020241,30.16408462,29.64754456,28.59345646,29.37189824,32.51767827,32.36324351,33.09458634,32.43755623,33.16461762,31.22133771,31.719466,34.55702132,35.48025092,35.63843041,35.51330037,36.73403605,38.56981667,38.6737318,41.20269175,43.1617643,45.4283821,45.42016573,45.99420678,46.03798913,47.8056291,41.01872051,43.62630699,46.08405649,45.63676034,44.9077229,43.99935372,44.3296429,44.28452928,44.63868503,47.70395388,47.03682092,46.76406817,53.84990489,56.98831006
Least developed countries: UN classification,LDC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.01260399,41.44536487,52.89349462,52.63065228,53.98020374,57.54057247,57.68999119,62.50100403,66.87799101,62.47755716,61.36258514,62.51706196,60.39946072,59.91942589,57.3188059,51.51227743,46.81369183,48.06339701,51.89986544,49.72829537,48.06151007,52.37999568,52.92887274
Low income,LIC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.94113991,52.36098326,55.64820794,53.27612108,49.26786919,49.71818325,48.16645542,43.08310373,42.93199048,47.95134804,49.85264462,48.32648109,46.23596488,51.38031095,49.59002006
Liechtenstein,LIE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Trade (% of GDP),NE.TRD.GNFS.ZS,62.86589331,56.02297322,56.99396926,53.24937922,51.33726182,51.39782286,48.21878374,43.76452363,44.21013343,43.00983326,54.05444965,51.22419929,46.22548698,49.90762878,60.32981364,62.44873387,60.42777208,63.97121433,74.31618423,79.46437093,87.01730125,76.99547085,73.61393821,67.76013355,63.54766953,63.97721324,59.04755006,60.88866071,62.91320918,64.0169756,68.24391517,67.59591239,72.80375656,77.14751834,79.4307907,81.63504909,78.87396371,80.13755331,78.49498913,78.75147835,88.6364417,80.89860153,76.33513178,75.33624733,79.4829449,73.60397296,71.26117849,68.60651166,63.36904361,49.14914153,,,,,,46.91797081,46.47153703,47.1404098,49.80939675,49.42552585,37.02928909,41.2585068,46.51924575
Lower middle income,LMC,Trade (% of GDP),NE.TRD.GNFS.ZS,26.53155892,26.02504923,21.74143512,23.32855837,23.2977897,22.42639875,23.36367368,22.85890165,21.98512221,21.53382393,22.31208527,22.26184473,22.05229254,25.53367355,32.17433924,33.28238567,32.46747272,32.45841822,30.74572962,33.16473309,34.55773418,34.27981314,32.02009349,30.94238462,29.82583151,28.09716683,24.92417652,25.20481918,27.93452254,33.15861681,35.70048142,36.74192426,36.99802253,38.80442495,39.84940218,42.24550175,42.17446727,43.07733764,42.27182746,43.34742102,47.01671234,46.45209292,49.80834752,51.6268108,56.8244728,59.26308627,60.29113102,61.3424905,65.6635285,57.70128654,58.10392191,61.60856616,60.77862415,59.09265396,56.44219468,51.98059873,49.84879404,52.53998469,56.55495523,53.12230313,48.08436939,54.16735007,59.69554214
Low & middle income,LMY,Trade (% of GDP),NE.TRD.GNFS.ZS,17.03250505,16.13109684,14.39937695,15.70596602,15.14936431,14.50367064,15.45245652,14.66294719,14.7498308,14.22580366,15.1582262,15.36391584,16.00573999,18.25044222,22.34105591,21.24873173,20.78208558,20.71285896,20.75529082,22.90213435,24.77946311,25.94907223,24.81651355,24.77889023,25.69988248,27.36082951,25.63405078,26.9074144,29.52109152,29.72517225,31.33552341,31.67194083,39.62945602,36.27937836,40.24101659,41.20746186,40.54269758,42.38114579,43.34560354,44.18894356,48.47144388,47.52030042,49.79195914,54.06177369,58.93527707,60.52834172,61.27076669,60.06123827,59.88131489,50.28756078,53.27410731,54.81521022,53.50784237,52.06936823,50.66618915,47.25698184,45.22759933,46.62660162,48.87271705,46.82117097,44.25167294,49.48006542,52.13440434
Lesotho,LSO,Trade (% of GDP),NE.TRD.GNFS.ZS,50.20242915,58.03921569,62.20735786,65.77380952,64.95956873,68.87755102,67.40740741,68.74557052,67.21348827,65.15280136,61.09979633,67.6416819,85.20900322,82.0451843,90.73170732,118.4448463,156.5420561,124.3307555,107.8515962,145.7224724,131.0919369,136.2992126,,,,,,,,,,,,,,,,,,,,,,,,,,165.0489488,161.1265906,158.8947376,150.1024355,149.7966067,150.2085754,133.3654898,126.2924754,129.7227731,135.2219018,146.4020717,144.4349555,142.2261386,139.7999397,141.9842111,149.1876851
Late-demographic dividend,LTE,Trade (% of GDP),NE.TRD.GNFS.ZS,13.54717927,12.35949895,11.35519655,12.53846992,11.53290934,12.58998159,12.44319522,12.10241046,12.52796379,12.17045572,13.13298005,13.15619358,13.85111839,16.12939397,19.89766062,18.96698514,18.4049943,18.19813882,18.97178462,20.83317828,22.75601571,24.29976115,22.90276226,23.07811434,25.02595727,28.03553424,26.58231031,27.61252645,30.01639305,29.70896878,32.4048246,33.24683603,44.51706767,39.49501022,44.4664592,44.66351228,43.38146067,44.47160187,44.73572187,47.28557062,52.14074189,52.05379304,54.21333393,59.9577587,65.77109776,67.38376329,68.71869977,67.52806729,65.73456112,55.45998736,59.36622951,60.55777979,59.31708904,58.18096787,57.23685759,54.21520488,52.39447,53.27642418,54.10735484,53.06817355,50.91497994,52.88235998,54.92083507
Lithuania,LTU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9562179,93.20313178,100.025609,89.6582878,74.82149516,83.37858933,93.66569716,100.4906211,98.23490648,104.6040189,117.483577,124.3354433,116.3873879,126.8490876,105.3387783,129.8873829,148.4472191,155.8431607,155.8867909,142.7216428,138.5523173,134.4538584,144.8733554,148.5947801,149.1762114,136.912607,155.6366257,175.7031722
Luxembourg,LUX,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,160.8379859,168.2220159,155.7300397,162.0999563,180.0660677,176.0855236,166.2006939,165.3719305,161.8775524,173.3196616,173.118714,171.5063484,174.9363847,175.6281078,195.3506464,206.5701053,188.5331759,187.4309618,188.9205746,191.0118105,187.8111671,188.6639079,182.5472741,181.4026668,185.7862471,189.5444459,195.6369066,212.0887579,236.570015,239.9224996,272.4123268,270.7656304,250.6891982,244.9779461,265.2268849,284.0774769,305.8795475,307.4850201,292.2134808,263.5327015,293.6718769,308.7144539,311.7868352,320.5335063,333.4288532,351.1319744,348.4374094,353.793992,362.4239045,382.3483692,372.2714029,393.1411982,388.5136684
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.86706253,89.83878322,88.44062547,90.5535729,79.86507099,81.53624741,86.36839113,83.20634424,84.61117995,93.13567618,100.2357513,100.1329827,95.5732855,91.17645536,86.41245309,108.6047806,125.4904462,128.2284417,125.1578552,125.2792731,122.2993647,118.9106331,123.8523114,123.6228987,120.7431367,120.1972888,132.334031,148.5020644
"Macao SAR, China",MAC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,210.0941937,214.1657798,211.4397481,198.1459385,205.058239,202.0725719,195.7343911,190.9877168,175.6643625,168.524786,147.1221828,134.5738907,130.4126276,125.3660361,122.3440725,123.2656441,124.8571113,132.2370433,147.7625117,150.0235883,152.382641,150.7883955,148.9037502,136.3722219,128.7856891,130.6705988,126.6071312,113.5551133,119.9400877,122.8883894,123.7133418,121.4225517,118.635352,118.4983375,112.1844682,114.9257754,115.8654807,114.7030638,121.500363,167.6887458,177.9326065
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,46.27024488,46.532038,39.11311049,38.00104159,38.62721854,35.0536193,38.33470734,38.07732226,38.53820598,37.20980573,39.21632286,36.67924185,37.79695866,42.94273678,55.74925462,55.81884595,54.64444235,54.21715802,46.43924285,46.87474816,47.34206783,57.4360558,55.34027036,52.61409502,60.36267952,59.31507463,50.28060358,49.65750551,50.13760317,50.35084475,54.62668742,49.77929548,50.26331618,49.66845661,47.31355373,51.71502538,47.09554345,51.15015465,45.67235959,48.57887649,53.44030584,53.49157102,54.31012791,52.33185827,55.55163847,61.49382769,64.67219778,71.34964678,77.83447164,62.37095602,69.54197961,76.82587149,78.2221019,73.85775653,71.89356675,67.28867593,71.12266038,74.17335788,77.25488752,75.99811588,68.84380339,75.63219419,101.1158825
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0163865,129.237536,127.5604002,116.8031245,117.5279352,126.1631001,124.5007396,129.8395255,140.0565299,132.6990697,143.0235685,137.1547638,142.720539,134.4216013,110.3633269,87.9378519,98.61759653,96.30640983,95.68729683,94.22829197,88.96641546,89.00468372,88.62339028,87.44678743,87.63223711,79.26572212,88.47088654,110.7339656
Madagascar,MDG,Trade (% of GDP),NE.TRD.GNFS.ZS,26.65470908,34.10808985,32.13855811,32.70676241,33.23064101,33.21170334,40.49278214,39.0183149,40.54051418,41.22081741,40.74596697,35.47031701,32.5862074,33.12658769,35.73331512,36.74965362,32.68844265,36.4939623,41.20843917,44.96251133,30.26635841,23.53336564,21.37757425,19.28969747,23.26467082,22.43931957,21.54301778,30.12906056,30.49648289,31.76298259,32.38099237,35.75679806,33.15761777,32.86588893,43.55891794,45.37449157,35.88246017,36.87374778,37.33218701,40.92441202,42.77712266,41.03512609,50.18169194,34.03060292,48.77538189,59.13008494,62.10283894,66.70273536,74.35735396,62.4116976,57.87489451,56.4830926,52.65171408,56.36758179,61.96943221,61.22037884,60.83469848,65.34340151,67.84150467,62.60132305,49.01070737,54.45704159,69.60467198
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,57.16140507,58.46670065,60.77966045,79.64813958,75.6885613,83.76896117,76.74365541,79.55982281,75.4313967,76.74089464,80.59829618,81.65821217,77.50116327,70.66803036,65.86578913,58.9544646,50.93409486,53.50170924,55.97975839,61.06507379,62.28188434,66.47901173,61.68357198,59.33153258,57.22728945,59.66090485,58.99860038,64.86585729,62.94016846,64.52638953,69.23574203,70.20872174,71.65014051,77.36852045,81.52053554,85.42956309,85.65166059,88.56167619,91.232815,83.21039036,80.96332761,83.42357657,85.28314766,84.33224686,82.35001319,77.86308389,73.35263062,76.68139328,78.55159317,77.04516764,69.3424946,60.12445889,65.58759186
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,20.16920245,19.02774011,18.67784211,18.27372642,17.48649402,17.15692308,16.48486842,15.8771988,16.39158038,16.81746305,17.4122973,16.35969388,16.8900885,17.87681621,18.98111111,16.51454545,18.35707513,20.54128718,21.51074027,23.64011734,22.43461965,22.11727494,24.13401362,27.09610204,25.67241734,24.33129239,29.60622259,31.26232084,38.79033695,38.32965008,38.51969641,35.78653516,35.5534959,26.16312356,29.15847213,43.66583173,47.76782353,46.49187557,48.03188414,48.01224958,49.91040919,44.74010901,45.20982925,48.70041687,52.04062003,52.56264466,54.4821161,55.2585244,56.36528188,54.59174213,59.27338452,62.16238728,64.25793189,62.69167477,64.09840904,70.41297469,75.69030341,76.95212604,80.21266165,77.39632478,76.87652406,83.30867244,88.11487197
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8642602,113.2939436,106.7194433,111.7421361,107.0774616,129.5090921,118.3303752,102.4928229,116.7842099,113.9934749,125.0033385,112.7666625,115.0091111,122.574278,129.3542428,145.5165055,153.9197732,158.2814964,162.7434248,150.5208832,139.0223227,116.9470712,125.7288,128.815279,153.5983926,108.2922362,118.0476572,119.9429697
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,16.92884765,16.01214711,14.25792834,15.5478074,14.9741625,14.33746867,15.28594827,14.48410436,14.57149098,14.04738968,14.97778131,15.179111,15.83630534,18.10982048,22.19712395,21.11631836,20.65877956,20.59759184,20.61105226,22.73765621,24.61368012,25.82728499,24.71250726,24.68540721,25.61677835,27.31149469,25.59703011,26.86179909,29.51951665,29.71606328,31.35132921,31.66197422,39.67481345,36.3053875,40.23517841,41.18037634,40.49519831,42.40046474,43.34519196,44.2151583,48.53941412,47.60229445,49.83945413,54.13993968,59.04042434,60.62400743,61.35956259,60.11064131,59.88071958,50.26692861,53.25041241,54.83409083,53.55953532,52.09838873,50.69704318,47.30834585,45.25584924,46.61029097,48.86065191,46.80263189,44.22559895,49.45517465,52.1664915
North Macedonia,MKD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.68703008,46.37634298,102.3839916,96.44244854,82.33506494,72.04378866,57.92314311,71.8342589,76.58748212,72.62497869,80.16014736,71.47821057,71.53348467,71.06932049,80.870485,85.84100348,92.55166647,106.092966,111.5700547,87.17675377,97.88106912,113.1919101,112.2148347,104.85723,112.537929,113.6984439,116.1854084,124.1372839,133.2152076,138.5762318,128.2412581,146.7215946,170.818251
Mali,MLI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,35.26535221,28.31769264,30.21585562,30.67108519,33.63166893,29.59858512,33.031145,53.59387365,38.92558777,32.03685919,32.33510631,41.42655288,39.21845995,44.03061455,42.10267424,43.88838403,48.00881206,55.94334445,59.73471182,49.44940971,46.05650955,46.82693248,44.8154242,46.58416124,47.46698162,49.50200505,46.24560419,56.43427138,56.24422819,52.4944214,57.03742204,50.17835002,50.0264356,55.42257543,60.20080302,57.82929137,58.6281417,55.31161766,54.12532578,60.97667384,56.64974624,63.47601606,50.51919293,57.98529724,53.91355778,59.12059455,64.81766087,60.63870749,63.63963969,63.76329642,58.06844833,60.1447828,63.65870277,66.99057428,67.20994467,68.82822823
Malta,MLT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,115.5396781,114.4499566,113.984501,133.8096109,175.7219016,160.0243346,161.9055844,167.3529782,154.0856179,164.0085077,167.3400071,153.1058803,138.1594489,133.4643269,138.8945414,143.6521956,138.1595323,148.0479624,150.3181748,154.6025226,164.4837376,165.2378098,170.4653958,178.9054348,181.7019494,258.5856812,237.982462,226.2848094,225.3587582,228.1740482,248.6257548,221.4787893,223.9061641,217.8936786,212.6473563,217.6022175,253.8366058,262.3170579,298.818064,294.9500968,301.8366956,319.7034169,322.6764519,304.3286244,287.6414311,299.4701582,303.0112389,296.8696167,302.6960559,309.6171503,333.1212761,315.3064603,317.7450138
Myanmar,MMR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,Trade (% of GDP),NE.TRD.GNFS.ZS,49.95341709,49.39443926,33.59181216,39.23295086,40.56377379,37.06007506,38.22135265,38.16574163,36.95458711,38.39362574,42.30339806,44.50539486,43.12830796,50.85719637,69.008712,71.6496811,66.02168497,67.23364434,59.91665006,63.90096098,65.34950325,66.28072027,61.54558914,52.75159731,48.46003421,44.57329873,33.60028808,35.47963642,41.37145034,47.7156295,48.16122302,49.85398617,46.58950539,46.90701288,44.89759385,44.79778634,43.30840797,56.21441708,56.23159341,58.59188163,61.19207913,60.9732278,63.59181097,70.61590355,71.16771348,74.18485439,70.15055591,69.2075245,72.61185871,63.72338564,61.54848345,59.64369462,59.91703226,59.48545182,56.99227025,52.40743819,48.57891828,54.32082464,61.30711169,57.74676704,48.34091249,52.24096846,60.27986966
Montenegro,MNE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.92520214,100.4093861,95.22940002,77.59838901,100.109655,104.6251393,117.9947355,128.7461586,132.3402717,99.42502821,99.78032633,106.658854,111.7660445,102.7709302,100.12762,102.6889774,103.6729451,105.554965,109.6092968,108.8445775,87.00601808,105.0299932,125.8986046
Mongolia,MNG,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,94.90462985,90.71632762,89.02993795,94.25124072,94.93633786,111.5713169,103.0655558,94.47149764,76.36414648,58.62189497,136.6037874,65.2956469,129.7420597,99.15729509,82.10365876,77.97407569,99.991449,107.3512108,112.2413385,121.8866098,115.8183269,118.5172531,120.2993935,131.3293182,122.3814599,112.9299831,117.8804264,121.1980134,107.8137572,103.3500317,126.9992286,109.5885643,100.3119897,109.3223119,89.65366348,101.0552372,115.9329019,126.3558732,124.3965146,112.8386476,119.0980784,136.3279299
Northern Mariana Islands,MNP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.9470405,152.7037934,178.0991736,174.5523091,159.6969697,128.5714286,100.8519702,84.52830189,92.61576971,105.0754458,114.8793566,120.0777202,119.8317308,122.7472527,152.8455285,131.4102564,108.6856264,104.5723963,77.38927739,,
Mozambique,MOZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Trade (% of GDP),NE.TRD.GNFS.ZS,,30.04761473,32.99215825,40.37869453,50.13885767,48.38067108,48.62504556,49.07292671,45.27987376,47.02312331,49.59125418,48.87720604,72.21180398,69.1292777,79.23156482,72.18533677,83.87703502,76.79854376,71.23541117,67.59842589,75.22594289,87.48510943,90.25934256,88.95438551,86.64949444,103.2859033,99.29006259,84.8996438,83.37836594,78.68979163,78.12454878,55.81685117,42.32792012,46.07630404,62.68588367,73.41694026,70.45588975,62.74956357,51.39101255,49.01693804,58.94037477,60.70121246,56.7855296,55.31802433,75.21880468,88.23509956,82.78850121,86.06405568,94.120211,82.0086176,93.42074513,98.4853296,110.7881227,102.3988242,91.61037136,77.34678649,73.15326167,78.81498018,89.14672949,93.48669414,86.77616813,88.30687376,103.9529085
Mauritius,MUS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,108.4183673,108.2506431,98.78555449,97.09424084,112.5905485,99.91184249,97.12579957,93.64569459,100.689415,108.9481285,114.3451777,127.0745603,134.4106265,135.7336058,137.112069,128.3541282,121.8515278,122.5241197,122.1834133,119.7394897,127.857836,127.8054323,132.1991317,130.6912574,122.3126024,129.7787219,119.8223403,110.1185317,108.4687326,123.2460994,127.0628618,120.8764513,115.4893159,104.429729,113.4570736,117.5389464,119.5001198,113.3056535,110.5897075,107.1459794,101.3661141,101.2502617,98.08717981,96.49195092,85.83054487,98.00002924,119.4416818
Malawi,MWI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Trade (% of GDP),NE.TRD.GNFS.ZS,92.32867371,90.05496393,89.17904358,89.70588235,86.42970563,85.31491713,81.07658734,79.4919074,82.9328102,84.2396149,86.87970243,79.49054419,73.37552743,77.33269241,96.38638551,90.64571019,93.19565604,92.77674706,92.54605923,103.1535413,112.5872289,110.8621318,110.4586335,108.0162966,106.6297926,104.6831031,106.4977512,111.9195906,122.6242286,136.6890614,146.8882525,159.3114473,150.611221,157.9404625,179.9049427,192.1132003,181.7669825,185.6651112,209.4922028,217.5709194,220.406789,203.364636,199.3562327,194.1951291,210.3742659,203.8546446,202.5771468,192.4655064,176.6683248,162.5589705,157.9447649,154.9376846,147.8417548,142.7209915,138.3122312,131.3700724,126.89901,133.1551734,130.4026255,123.028562,116.7881824,134.0189263,146.6637864
North America,NAC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,13.3822769,13.31250895,13.94535644,15.74376785,19.14628924,18.10666575,18.4578999,18.92291202,19.69395908,21.2672064,22.94507208,22.21576497,20.01951078,19.23061464,20.50671759,19.69781962,19.98584016,20.78188712,21.82742534,22.03206126,22.39170899,22.29970735,22.74990403,23.30656682,24.75538599,26.43268771,26.74873618,27.77474381,27.54345015,28.16313114,30.02606403,27.69513462,26.84729662,26.65822252,28.35360141,29.40545809,30.48232019,31.27953452,33.04006638,27.63802187,30.96543323,33.55937664,33.41992857,32.77350259,32.9537012,31.1110366,29.93102324,30.55313902,30.95465398,29.85771545,26.63101914,28.71841095,30.81110313
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,126.6630094,124.1791467,113.2854944,97.69858411,96.91126756,91.7316914,102.7146703,97.84663324,91.0117626,96.38015693,93.75924559,93.86472522,91.97346001,96.09557801,89.49368083,93.56084719,96.54422398,92.84109037,92.13050093,91.10020515,85.13224429,88.58410184,94.41522289,95.95247438,81.86226059,80.68038029,86.83396933,104.9793038,119.6444982,123.7628443,108.0724772,102.1891478,100.2134088,97.72490423,103.080137,97.23903179,93.96618796,81.21966743,81.71386679,82.90115207,76.9252424,82.00360344,91.77038072
New Caledonia,NCL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.19993469,49.52706311,45.39188003,43.37646342,42.05797709,41.95162015,43.09351942,44.71196367,51.7164362,56.3940657,60.36672252,58.18435233,56.13300404,61.8880339,58.58133786,61.910327,68.02051448,72.17438872,67.91747838,56.07715703,68.16848239,66.84452207,63.75339131,58.8723435,58.95779793,60.0467961,58.02961615,58.92818262,,,,,
Niger,NER,Trade (% of GDP),NE.TRD.GNFS.ZS,14.50575374,17.826578,22.23136708,19.63342023,23.36530126,23.5004195,28.53846804,22.8043547,22.29032529,25.83069491,28.87307425,27.968903,34.70831407,39.24978802,41.24354352,50.24018357,56.6014748,48.97211232,50.35934881,65.41234282,62.71029742,60.35731579,57.06810853,47.73925875,49.87571527,53.52663718,40.69229502,45.98451144,41.88844334,39.89804357,35.61677356,30.33617924,28.70664995,26.09893765,33.64252862,34.7775357,36.53999764,33.17434539,35.01968955,31.37523672,34.7127807,33.01366708,30.83438575,33.38279314,36.96410445,38.34774181,36.53137318,35.50280285,39.71124405,49.5122567,51.9459863,50.24639516,45.08596447,46.29514915,45.74160084,44.72743037,36.48810922,39.07111174,37.5388484,37.10256643,35.51299066,37.01589355,35.29615314
Nigeria,NGA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.16651287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Trade (% of GDP),NE.TRD.GNFS.ZS,49.82198605,47.9552224,55.33508066,59.06679898,59.37395215,61.70759758,61.23577948,61.50602078,57.07716619,51.56613881,55.92428704,54.83926937,64.93131386,66.01306405,71.68217915,64.98248696,64.83676287,69.51782848,65.65898968,70.15694296,67.49716202,64.12516252,42.0340479,49.39292348,45.89384999,36.59246114,33.60791577,25.53104935,76.25108369,97.72868394,71.29081408,74.32797374,70.51762606,68.28596679,39.08121629,44.03979441,48.4828383,58.00553065,57.01371507,62.53764452,61.29849746,57.98013155,58.09128441,62.17506589,67.19531678,71.64572371,87.30961477,93.02519168,96.79408513,86.99286696,100.3629987,111.8271573,115.1778478,110.9844216,106.6977299,98.19388163,93.8134597,96.37998455,93.98473921,94.04228105,88.92982235,106.6814733,115.1801198
Netherlands,NLD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,80.93886948,86.44669963,85.37281998,82.69210161,86.1600122,96.03628229,90.44753118,92.77643883,89.67430819,86.43450635,94.54879475,99.8291444,104.874365,104.5088044,104.8192864,110.5432639,114.4831311,97.13249703,95.67442335,99.98769175,106.0394973,104.0333695,105.1094042,101.9996777,98.94112329,102.9507347,107.8186116,108.7329706,114.3407597,112.5520232,114.4018843,125.5219499,120.0387648,113.4573979,111.9200094,117.6086275,122.8066577,127.7721514,130.457871,131.059892,116.8895497,131.5220741,142.4717733,149.2684152,149.5493313,150.0537554,157.816576,148.8586647,156.0282112,158.8232102,155.2706766,146.461778,156.9561687,176.71178
Norway,NOR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,70.96361849,69.70368427,66.96280233,73.0704698,80.10892478,76.26870101,78.76493354,76.201984,70.72168668,74.87986264,78.08714995,77.13423905,76.03289433,73.91900938,74.62022642,75.64731278,69.70504131,64.87602264,64.26837569,69.64210116,71.38709708,69.58980467,66.71106503,67.25068126,67.63459579,67.29928629,70.20163615,72.15369653,71.62268418,69.50672858,74.31251872,73.15830391,67.51701409,66.32075094,68.67195377,70.46945049,71.65992995,71.94202631,74.78527993,67.46431546,68.23951936,69.59873363,68.49855284,67.97279259,69.13737722,70.43185654,69.1168424,69.10878176,70.00319579,70.89582053,65.35397904,71.22271378,82.61407198
Nepal,NPL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,21.688683,14.40150487,13.82696783,14.34546175,17.2323108,13.20711679,14.53345202,13.57893669,16.98264552,15.99781527,22.26781875,24.95113214,26.10532292,26.0439879,27.75151912,30.27279561,32.51913562,30.39886389,31.54620972,30.10154981,31.52878547,31.96504199,32.71988914,33.82903805,33.35092809,32.18875416,34.67505513,41.69541314,47.18958118,50.43207274,59.4905184,58.4577687,64.03553489,56.70960129,52.56698125,55.710589,55.79992108,46.2307185,44.24788362,46.14728672,44.06294748,44.76198776,44.57927502,46.03620635,47.07944776,45.98490577,36.29675889,37.92190606,41.86537574,45.98264161,46.66573039,42.11548612,44.64241062,48.44738695,49.24952659,40.9188656,43.05380479,49.39885419
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.2857143,145,100,130.3030303,120.4081633,179.3478261,197.2222222,200,170.1492537,142.0689655,140.2366864,156,134.9462366,133.3333333,170.3349282
