Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Luxembourg,LUX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,46.75983047,46.61108017,47.47866821,48.14505005,58.31338882,59.46654892,60.61251831,62.01597977,62.39936066,63.17922974,72.09516144,73.98600769,75.54541016,76.42565918,,77.36332703,78.10752869,72.53265381,,,,70.29920197,73.13819885,74.88995361,81.69143677,86.15046692,89.29823303,91.11786652,98.0281601,98.02732849,95.6563797,95.44345856,94.90431976,94.19193268,93.79012299,94.22083282,94.90796661,95.75830078,,100.0800018,100.4209671,100.60952,103.4694138,104.5969772,104.3791885,106.0851974,106.7843475,106.9831238,106.9465103,107.1880569,106.4827576,
Latvia,LVA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,100.3555069,101.4427567,101.6390076,101.3237686,101.1023178,100.2587204,99.81920624,98.8412323,98.16233063,96.2901001,93.53835297,90.64864349,88.45910645,87.87281036,86.5118866,84.29625702,83.24944305,85.18257904,86.90625763,90.06597137,92.85581207,95.29273224,96.53778839,99.29524231,102.6863174,103.9654007,103.9212418,104.8975677,99.42040253,102.8221588,105.5657883,106.3448029,114.7768097,113.7069321,112.3566513,111.2968063,110.7232513,109.1557007,107.6024628,105.9562836,105.8140106,
"Macao SAR, China",MAC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,19.81859016,19.53232956,21.62816048,23.38132095,21.81041908,28.50354958,36.90565109,36.38628006,45.5666008,,,,,,,,,,,60.65353012,,71.22537231,74.22255707,,,,,,73.89821625,74.80014038,78.87989044,83.36872101,88.36048126,91.9768219,93.27574158,96.06568146,98.82480621,93.71891785,93.79888916,97.47525787,101.5135422,103.8546524,107.6857071,107.5637589,104.110733,101.9326172,95.72473907,92.71080017,87.32215118,84.60256195,86.06542206,88.56575012
St. Martin (French part),MAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,11.92411041,12.08092022,12.51255035,13.10655975,14.20681953,16.67823029,17.73880005,19.27058983,21.10536957,22.60712051,24.20657921,26.4097805,28.15921021,29.69474983,31.33782959,33.85636902,35.45117188,36.9441185,36.3098793,36.43972015,34.82685089,35.48566818,36.02449036,37.12717819,37.42136002,37.74615097,37.98762131,36.90441895,37.3624382,39.11137009,40.87829971,42.85681915,44.62638092,47.590271,49.37417984,52.46376038,55.59571075,57.88782883,60.91202927,63.26745987,66.25949097,68.98326111,,,,,78.53610229,79.01625824,80.12779236,81.39678192,82.18206024,86.23320007
Monaco,MCO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,142.5655975,149.7354431,,,,,,150.8275452,,,,,155.3571472,,,,,,,,141.8024445,147.5477448,,152.2556458,153.3226166,156.2903137,155.7474365,155.8886566,152.2979431,153.7532806,,,,,,,,133.6436157,,,,,,,,136.6968689,,,,,,
Moldova,MDA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.59142303,81.46826172,83.44441223,85.07274628,86.88433838,88.06252289,89.32212067,88.5539093,88.23475647,88.59664154,87.98113251,87.71936798,88.19586945,88.33605194,104.3825989,105.0697098,106.0471497,94.3536377,95.90371704,95.64505005,96.17250824,96.58615875,96.78414917
Madagascar,MDG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,10.43575954,10.25471973,,10.49040031,,,,,12.62524033,16.24872971,,,,31.67412949,,,,19.10642052,17.51849937,17.28985977,,,,,,,,,,,,,,,20.44415092,23.04186058,25.44701004,27.83389091,29.11442947,,35.27061081,36.81658936,,37.55649948,37.90689087,37.81742859,36.42467117,35.97891998,33.9341507,,35.14506531,
Maldives,MDV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,1.766800046,1.714290023,,,,,,,,,3.625659943,4.249300003,6.308189869,9.05535984,,,,,,,,,,,50.48458862,52.9642601,56.20907974,65.12397766,34.66662979,40.31415939,51.53630066,61.13843918,61.44770813,68.08165741,67.93385315,,,,,,,,,,,,,,76.41825867,70.76908112,,,
Middle East & North Africa,MEA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,26.63371086,26.81455994,28.89615059,30.25382042,31.5902195,33.7029686,35.84294128,37.97436905,39.7252388,40.95288849,42.05361938,42.90415955,44.24860001,45.20621109,46.27761841,47.54319,49.70716858,50.97454834,51.70581818,52.96953964,55.98925018,56.46717834,56.27312088,57.87689972,60.66820145,61.17279053,61.47888184,62.97969818,64.70031738,66.40798187,67.75563812,68.97427368,69.98325348,71.05516052,72.05255127,71.82984161,71.94010925,70.67214966,71.48040771,72.98314667,73.70088196,76.72499084,77.50502777,75.35053253,75.68174744,76.02838135,75.96891022,76.08959961,76.47412109,76.93890381,77.56461334,78.41858673,78.94625854
Mexico,MEX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,21.89856911,23.54228973,26.1725502,28.73208046,30.96402931,34.41955948,36.9859581,38.35084915,41.42124939,43.95544052,47.46242142,52.37881851,55.04813004,57.06343842,57.40427017,58.78731155,58.91450882,58.63171005,57.99440002,56.69200134,55.76290894,55.76887131,56.34481049,57.83013916,60.04904938,62.51552963,64.75849915,68.18341827,69.95131683,71.11958313,72.88320923,75.14829254,78.55419159,79.78270721,80.63053894,82.70139313,84.08870697,86.0763092,85.94232178,87.27292633,88.38008881,90.69361877,93.26230621,97.31968689,100.9822693,102.8713684,105.1101837,105.964653,105.5156097,102.581543,98.32025146,
Marshall Islands,MHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.13684845,,,75.6489563,69.49987793,71.56323242,66.3136673,70.15548706,72.84938812,75.90309906,77.01030731,,,,,,88.45281219,93.14141083,,,110.421463,113.3650589,117.9795914,116.0751572
Middle income,MIC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,31.39810944,33.49713135,36.03485107,38.2716217,39.38576889,39.87812042,40.97190857,42.27410889,42.24274826,41.10617828,39.43421173,38.64393997,38.04819107,38.14471817,38.67092133,39.73112869,40.80863953,42.05387878,42.89287186,43.38066101,44.32292175,45.82593918,47.34128952,48.66204834,49.29259109,50.16107941,51.35588837,52.49354935,53.20817947,53.76958084,54.92576981,56.19839859,58.51054001,59.46728134,60.88301849,62.03427124,62.64926147,64.9149704,66.69022369,67.96568298,69.89655304,71.51116943,72.56442261,74.08831024,75.16261292,75.29589844,75.57566833,75.1958313,76.01396179,76.51616669,77.41398621,78.45375824,78.80072784
North Macedonia,MKD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.21434784,78.46708679,78.04641724,77.5585022,77.04398346,77.4016571,77.96607971,79.85559082,81.1987381,81.40509796,82.10658264,82.12232971,82.33399963,,81.95304871,81.33622742,80.60968018,81.18953705,,79.88610077,77.3730011,76.07804108,76.69754791,,77.67263794,77.09796906,77.28231049,77.54032135,80.13497925,
Mali,MLI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,4.48003006,4.581240177,4.966110229,5.319159985,5.974599838,6.638750076,7.291590214,8.150509834,8.81359005,8.684140205,6.901110172,7.950109959,7.192180157,7.270810127,6.557059765,,5.850299835,5.935299873,6.528120041,6.438260078,6.866990089,7.803599834,7.865250111,8.959449768,10.03133011,10.55477047,11.43356991,12.37662983,13.93093967,16.06357002,,,20.31134033,22.12907028,23.95856094,25.94035912,28.52986908,31.96966934,35.04695129,37.79533005,39.90085983,,40.46609879,42.47497177,40.11573029,41.21068954,39.57368851,38.92816162,,35.36166,,
Malta,MLT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,51.55698013,59.68183136,60.91881943,62.44427109,71.81390381,75.99362183,74.19338989,73.99134827,73.15255737,76.59922028,72.75605774,76.90756989,78.53233337,79.22368622,77.68711853,75.54799652,73.42453003,74.03618622,76.13790894,79.38015747,80.08859253,84.21077728,85.08615112,85.73075104,87.06530762,86.04611206,87.30268097,88.2911911,87.47039795,91.49568176,90.7193222,91.15746307,93.11074066,104.4188614,101.8063278,97.52716064,100.5222092,101.4230499,,105.1138535,94.1126709,95.51699829,96.26006317,96.23097992,95.15711975,94.97657013,103.1384125,104.6425095,104.5057297,102.9240112,103.0944595,
Myanmar,MMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,20.41044998,20.79956055,21.55019951,,,21.63376999,20.30982971,19.82663918,21.00382996,21.16192055,22.22155952,23.83550072,24.65004921,24.51737022,24.31386948,24.55666924,25.43658066,25.35676956,26.58396912,20.91271973,23.24003029,25.24875069,25.49887085,26.74077034,30.22809029,,,,35.19710159,39.02743912,39.9020195,41.34925842,41.65000153,44.5008316,45.25139999,47.21107864,47.15761185,49.85440063,49.92021942,50.89165115,,,,56.90052032,,67.00341034,71.26007843,75.64698029,,,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,25.70066071,25.88865089,28.14146042,29.61325073,31.06340027,33.33847046,35.63890076,37.90509033,39.77952957,41.07952881,42.08993912,42.8236084,44.05588913,44.84901047,45.80894089,46.97489929,49.19364929,50.48194885,51.15509033,52.39986038,55.60623169,55.97093964,55.58174133,57.11989975,59.82743073,60.03911972,60.22977066,61.72330856,63.45093155,65.11511993,66.3640976,67.51811218,68.38730621,69.38775635,70.25759888,69.77332306,69.86078644,68.41493225,69.22239685,70.72296906,71.4369812,74.76207733,75.60720825,73.09150696,73.4229126,73.28901672,73.41957855,73.49432373,73.74920654,74.24490356,74.95842743,75.86952209,76.33020782
Montenegro,MNE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.13543701,89.03713226,90.85613251,92.41001892,93.27867126,93.5245285,95.89186096,98.66078949,91.84654999,91.33377838,,,91.18640137,90.07124329,90.41584015,91.27320099,91.49472809,91.90454865,92.61062622,91.26074982
Mongolia,MNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,58.8191185,58.55968094,65.38371277,66.24157715,68.33527374,69.62947083,,,77.92324066,81.26535034,83.95915985,,84.37695313,,,87.78682709,,,,88.50917053,83.99842834,75.83705902,66.1689682,64.79408264,61.21361923,61.62284851,59.35231018,60.03432083,59.13784027,63.09907913,70.19139099,75.11656952,82.44802094,88.25440216,91.66687012,91.78781128,,,99.49147034,92.13221741,,,,,,,,91.14496613,90.46734619,95.98926544,99.79595947,97.63020325
Northern Mariana Islands,MNP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,3.327759981,3.420480013,3.887300014,,,,2.791169882,3.343739986,4.437540054,5.803420067,5.508190155,7.656529903,8.424050331,,7.333869934,7.255340099,5.534029961,,,7.401269913,7.409850121,7.180439949,7.307600021,7.3605299,7.650479794,,,,5.435440063,6.340109825,7.081150055,8.699359894,,11.06550026,13.53215981,15.85626984,18.61720085,20.89827919,23.74651909,25.8841095,26.67284966,26.18494987,35.03828049,34.389431,34.76219177,27.89423943,37.01137924,30.33686447,31.94306374,41.2977562,33.62870789,37.89223862
Mauritania,MRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,2.729300022,,,,,,,,,10.25405025,,,,,14.32075977,14.6963501,14.81882,14.32958031,13.30801964,13.01340961,13.35575962,13.88479996,14.33722019,14.89437008,15.37833023,15.24621964,16.00130081,16.96596909,17.5795002,20.02910995,20.10275078,21.04303932,21.60317039,21.91987038,22.57155037,,18.12948036,19.62648964,20.1154995,22.49488068,27.07708931,30.14543915,30.5732193,31.06388092,32.04801178,31.62400055,35.39036942,37.45048141,35.88899994,,
Mauritius,MUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,32.06361008,34.88433838,36.78363037,39.20830917,40.5761795,42.42676163,48.53475189,49.25632858,50.22200012,49.87762833,49.33443069,49.57833862,51.25709915,50.89030075,50.60297012,49.89340973,50.70177841,52.01792908,53.68442917,52.56422043,,54.43798828,,,,61.64464188,64.15779114,68.71234894,72.24524689,78.49958038,79.52658081,80.89605713,83.29857635,83.92062378,87.03938293,85.69918823,87.02639008,87.04527283,88.05557251,88.81880188,91.92178345,92.30539703,94.28574371,96.87666321,94.61740875,95.11923218,93.54232025,93.41706848,95.72190094,92.17746735,,
Malawi,MWI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,11.03705025,11.53139973,10.94521046,12.16378975,12.49197006,13.6386404,14.39883995,14.5844202,16.51312065,16.83283043,17.53720093,17.37420082,17.78988075,17.60603905,17.5813694,18.15200043,17.5798893,17.04154015,17.17186928,17.17531013,19.06591034,17.30657959,15.2052803,22.6534996,23.43881989,,31.07714081,36.08366013,31.18160057,32.65219116,32.06158066,,30.02753067,29.92723083,31.86813927,31.57206917,34.05368042,34.64263153,34.83784866,35.82703018,35.72917175,38.59088135,40.07743073,40.23437119,38.20877838,38.47988129,38.45679092,35.09989929,,35.57304382,35.32786942
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,39.55976868,41.11286163,42.65961838,,49.09386063,52.46620178,53.77217865,53.69723129,55.70521927,57.33675003,57.62170029,60.25946045,60.49356079,64.24192047,66.68380737,67.06067657,70.15749359,72.27413177,70.75662231,70.04959869,68.00775909,69.0740509,70.28243256,69.0666275,69.17427063,68.99964905,70.60697174,70.96925354,82.93540192,81.8105011,81.20214844,79.55632019,78.65592194,83.34958649,82.97309875,77.78909302,76.83641815,74.91404724,75.16812134,75.12207794,77.23565674,77.89829254,82.11509705,82.51258087,85.65679932,84.55256653,83.69664001,83.71385193,79.6654892,80.59307861,78.58309937,80.27091217,84.54250336
North America,NAC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,86.95622253,86.96343994,88.06118011,87.85948181,87.57263947,87.53125763,87.69721222,88.13432312,88.23739624,83.14675903,95.62844086,94.76103973,97.98877716,97.33265686,98.17768097,96.60193634,97.09588623,97.47904205,97.16197205,96.84658051,96.47969055,95.53742218,96.22096252,96.98137665,97.00601959,95.17523193,94.93972015,95.18974304,95.44026184,95.11756897,95.21983337,95.27984619,95.34290314,95.40235138,95.46565247,95.52954865,95.67491913,95.87854767,96.09609222,96.28787231,96.37236786,96.52881622,97.37465668,97.53565979,98.22075653,98.88262177,99.89038086,100.0627136,100.3310471,101.006813,101.3560104,101.9138031,101.8912277
Namibia,NAM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,37.64162064,37.46966934,39.46677017,39.73424149,38.89580917,44.78480148,50.71350861,54.52326965,58.94041824,58.65140915,58.46915054,60.05097961,59.7164917,61.39268112,63.8405304,67.63063812,66.24915314,65.4165802,64.72855377,63.4721489,62.47195816,63.02832031,,,,,,,,,,,,,,,
New Caledonia,NCL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.59470367,74.28939819,76.49584198,81.74321747,,,,,,98.49710846,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,0.934970021,1.035189986,1.16742003,1.362169981,1.47033,1.676480055,2.040450096,2.445120096,2.905580044,3.403559923,3.949039936,4.447450161,4.378940105,4.481750011,,,,5.042349815,5.511909962,5.549640179,6.032820225,5.839109898,5.856850147,,,6.074210167,6.201439857,6.088860035,6.265810013,6.171790123,6.113520145,6.176380157,6.766320229,8.241149902,9.159850121,10.57534027,10.20833969,10.56898975,11.1008997,12.68832016,13.54267979,14.68929005,15.84737015,17.76932907,19.64209938,22.65661049,23.7854805,,,,,
Nigeria,NGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,4.484570026,4.855150223,5.40255022,6.033380032,,,,7.794950008,9.192850113,11.17070961,13.93745995,17.4092598,21.30879974,25.4296608,29.24296951,29.69296074,27.56822014,27.42053986,,24.21339989,24.60070992,,,,,,,,,23.54533958,24.74933052,27.31945038,29.92481995,,35.27552032,35.11211014,34.42498016,31.56629944,34.85190964,38.49903107,43.32368851,44.6314888,46.13359833,54.8829689,44.51475143,45.60858154,40.91020966,,42.1684494,,45.8899498,47.23722839,
Nicaragua,NIC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,17.74373055,18.31388092,19.83510971,19.9622097,21.79142952,23.88933945,25.99894905,29.66230011,27.05867004,29.48542023,36.21965027,,33.3081398,37.07569122,32.68172836,28.34638977,29.29096031,31.79155922,31.73977089,31.19318962,34.60219955,40.47600937,40.77479172,41.59423065,42.53268814,44.41720963,,,46.14120102,51.23598862,52.72584915,55.62879181,59.8059082,,64.15834808,66.98697662,66.502388,69.18943787,67.56165314,,67.93090057,,,,,,,,,,,,
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,74.0838089,77.15190125,79.71266937,82.41972351,84.26126862,88.10700226,90.11746979,91.66898346,91.79322815,93.11779785,93.92019653,95.20181274,97.60037994,100.3507919,100.4639664,115.7911606,117.785202,119.4697266,121.2994919,123.7082977,124.9106903,125.0907211,124.9856873,140.0534973,137.7911682,135.2738342,129.2393036,126.799469,123.1722107,123.2952118,123.4433899,120.7548523,119.9093399,116.9095306,117.5538101,118.4276199,119.8423386,121.5116272,122.7460098,124.5695267,129.868103,111.4482498,,,114.1379166,112.994278,115.2252274,114.5003204,114.8041687,115.4403992,115.1160736,
Norway,NOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,82.27819824,83.30535126,89.67552185,89.38912201,89.69365692,88.78016663,89.40892029,89.71811676,91.91735077,92.99710846,93.11045074,93.58885193,95.61564636,96.0238266,97.19956207,97.46018982,96.15380859,95.53517151,97.21819305,102.6987915,105.4922791,108.1187286,115.2080994,126.3024826,116.3916321,114.9375992,116.2807693,116.977272,119.3978882,116.4520416,114.5681992,113.255867,113.3820038,114.0473328,111.5627518,111.5276413,111.6399231,111.5180588,111.0684128,112.978569,113.1698837,112.1765366,114.5153809,113.4798889,115.2020416,116.6455078,117.3014603,117.7147064,119.4213409,119.9415436,119.8168716,
Nepal,NPL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,17.5353508,20.17317009,22.24094963,23.68123055,25.3350296,26.92639923,28.24065971,29.15872955,30.78899956,31.92156982,33.88475037,36.45404053,37.7507019,38.15710831,39.9688797,42.90795135,,,32.90382004,34.15636826,37.11552811,40.76897812,41.93066025,,45.21884918,42.84846115,42.5672493,48.64606094,49.9365387,56.34318924,59.73139954,64.07684326,66.36921692,68.13394928,68.92825317,71.81790161,76.09620667,,79.31681824,84.58850098,83.51622009,83.92280579
Nauru,NRU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,53.29428864,55.55556107,58.75331879,,,,,,,,,,,,62.11339951,,,,,,,,,,,,,,,46.85066986,45.72249985,41.76385117,47.14912033,36.20812988,42.1940918,57.15288162,49.42610931,60.17699051,,,,79.41175842,,81.84712982,,77.01863098,,,86.36036682,,,
New Zealand,NZL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,78.36251831,78.82478333,79.39212036,79.42436218,79.22360229,80.61535645,81.54902649,80.78353119,,81.24385834,81.40583038,82.16487885,82.75921631,84.64684296,83.93231201,82.75914001,82.18257141,82.63059235,84.79399872,86.93090057,89.46749878,91.01541901,93.97164154,102.0703964,109.8054962,113.5410233,115.0111923,114.1922379,113.0773621,113.0760574,112.153717,112.6252975,115.5155563,117.4276733,115.3799133,119.5636978,117.9065475,119.5684433,118.0542374,125.8078613,119.1289673,118.2567215,116.8264771,115.650528,116.0843124,114.8899918,113.687912,112.9433136,112.4110794,120.2663193,116.8931885,117.5954285,
OECD members,OED,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,71.4611969,71.49178314,72.49276733,73.71157074,74.90654755,75.43530273,76.11891174,77.13658142,77.60549164,77.34752655,80.44809723,80.79685211,82.20619965,82.64671326,83.44978333,83.43804932,84.92549133,85.53034973,85.67314911,85.89711761,85.86303711,86.60394287,87.72673035,89.90435028,91.88500214,92.34500885,92.98001862,93.27046967,93.23120117,94.09687805,94.80442047,96.12236023,97.02404785,97.72505188,97.06440735,97.69026947,98.06797028,98.48753357,98.84606934,98.38271332,99.51361847,99.7804184,99.48928833,103.7849197,104.7719574,105.42173,105.7590408,106.6902695,106.4595566,106.6494827,106.1852188,105.8819122,105.8770676
Oman,OMN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,0,0,0.208379999,0.43147999,0.709290028,1.290740013,2.303930044,4.823729992,6.986780167,9.416520119,12.67844963,15.41891956,19.69721985,22.72167015,26.70262909,28.01317024,29.65930939,31.30306053,33.98984909,38.52312088,43.58518982,48.52426147,54.22692108,59.78018951,62.47745895,64.61969757,65.41085052,67.53817749,69.8405838,77.55446625,80.00025177,82.36863708,83.6306076,,87.41912079,89.80003357,92.08844757,93.22167969,98.98513031,,114.451622,110.750351,109.4038696,,102.1727295,102.6090927,101.8067474,104.0584869,102.22155,94.60012054,94.28726959,91.97601318
Other small states,OSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,37.28750992,34.57312012,35.46398926,36.16851044,36.9397583,37.37353134,37.93061829,38.67324829,38.7268486,38.80401993,38.66621017,39.13056946,39.70727921,40.6593399,41.28821945,41.68284988,41.69802856,41.41846085,41.38203812,41.68347168,43.02058029,44.05768967,44.7181015,45.77907944,46.35942841,47.83082962,48.39377975,49.60044098,50.88494873,50.63909149,52.47211838,53.50341034,54.68946838,55.78107834,57.45352173,58.51760864,59.43730927,60.78054047,61.22906113,62.5557518,63.61540985,64.15357208,65.34641266,66.15740204,67.08731842,67.75875854,68.39737701,69.30458069,70.03048706,70.69030762,70.98329163,71.20027161,71.31820679
Pakistan,PAK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,15.09202003,15.10060024,15.55556965,15.83757019,16.6953392,16.6267395,16.71528053,16.75208092,15.4925499,15.99388027,16.04752922,16.22797966,17.05693054,17.8578701,18.70819092,18.87181091,19.21099091,19.4664402,20.14430046,20.73862076,23.71775055,26.33366966,,,,,,,,,,,19.91184044,21.90851974,22.81228065,27.56967926,29.47756958,29.68955994,29.59071922,29.89613914,30.35767937,31.2602005,32.11650848,33.21421814,35.17425156,36.35337067,35.85268021,37.74951172,39.61664963,,41.85523605,
Panama,PAN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,38.26303101,40.96112823,45.13780975,49.434021,52.54618073,54.95330811,57.51559067,59.63544083,61.63029099,62.07297134,60.80971909,60.42444992,59.48751831,58.99161911,59.77579117,59.81407928,59.98897934,60.1593895,59.76868057,59.15895844,60.79734039,61.17050934,61.64683914,62.77651978,62.75965118,64.11047363,64.47756195,,,64.04885101,64.38594055,66.3956604,67.70603943,,67.40612793,67.63453674,67.54530334,68.01624298,69.20005798,70.83181,72.45452881,72.25157166,,76.8787384,76.47853851,77.00920105,83.02870941,76.9188385,,,,82.87322998,
Peru,PER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,35.90587997,37.85169983,40.01343155,42.03876114,43.58517838,46.1114502,49.10842896,52.09038162,57.32307053,58.74700928,59.76271057,59.22964096,58.70640945,60.41975021,61.09064865,61.75875854,62.20653152,62.89661026,63.74449158,65.52744293,66.25434113,65.72395325,64.51879883,64.17405701,67.44883728,67.62404633,69.17652893,69.3911972,77.07424164,78.27263641,80.63690948,83.64321899,85.0296936,78.40087891,81.72328949,82.77533722,85.70758057,88.65081787,89.8375473,93.4648819,95.7563324,97.11258698,95.98838043,101.042099,99.29489899,99.5942688,101.3446808,100.2095718,98.60951996,97.70298004,97.53279114,98.16481018,99.12198639
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,46.67490005,47.37696075,47.65269089,48.11365891,50.44866943,53.88201904,58.7867012,62.53329086,64.71540833,66.2885437,65.36810303,64.11547089,65.8216629,66.32837677,66.81636047,62.87477112,65.3483429,65.50988007,68.98499298,71.80030823,71.65759277,72.7914505,74.33242035,75.38101196,76.80088806,76.29814911,76.52285767,76.36769104,76.50820923,,77.22013092,81.28019714,82.63915253,84.03117371,82.60022736,80.37509155,79.6534729,80.57444,83.88935852,,,,,86.13523865,86.64094543,87.1297226,84.50405884,82.03524017,87.57078552,89.24508667,87.1315155,93.66533661
Palau,PLW,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5068512,92.19204712,,,100.4422836,95.90717316,96.32025909,100.7676773,101.0734863,,,,,,106.0913696,108.3051987,,,,,,150.8185425,97.35414124,
Papua New Guinea,PNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,8.618160248,9.008709908,10.19285965,10.70331955,10.83049011,11.89338017,11.75496006,11.28631973,10.74790001,10.8651104,,11.27147007,11.27943993,,12.08312988,,12.23040009,13.07855988,13.2802,13.31258011,12.76698971,12.97778988,12.75901985,13.75181007,14.24209023,13.02711964,,,19.82106018,,,,,,,,,,,,,,37.13451004,,,,,,44.41078186,,,,
Poland,POL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,74.29987335,76.35923767,77.57148743,79.00251007,81.31462097,82.23103333,83.10282135,83.81008148,84.03553009,84.3322525,84.65370941,83.08822632,82.00080109,82.32920074,83.58264923,83.45619202,84.1103363,85.29064941,84.35738373,85.34755707,85.46645355,86.26799774,94.07962036,95.67327118,94.43894196,95.24497986,98.30240631,98.61701202,99.90538788,100.596077,101.6939621,103.719223,106.2503586,98.4879837,101.0859528,100.5975571,100.348259,99.95082092,99.64875793,100.2077789,100.6178513,100.5648575,111.5169601,110.0310211,109.4147873,109.1172485,109.4592209,110.5419388,109.7533035,112.5762634,105.5014267,
Pre-demographic dividend,PRE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,9.754520416,9.833760262,10.28289986,10.75296974,11.0973196,11.84331036,12.45376015,13.0852499,14.17078018,15.38663006,16.76878929,18.11074066,19.30689049,20.31175995,21.29603004,21.79985046,21.12084007,21.09151077,20.76025009,20.15382957,20.15340996,20.29088974,20.34246063,20.43811989,20.7220192,20.99180984,20.93251038,20.91642952,21.37221909,21.73015022,22.5767498,23.82628059,24.88467026,26.24206924,28.03553009,28.85157967,29.84272957,30.38500023,32.95652008,35.10009003,37.21039963,38.24478149,39.40335083,42.1049614,40.8091011,41.39445877,40.96255875,41.43185043,41.85536957,42.29640961,42.93841934,43.27008057,43.06729889
